-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,51,51,51,51,51,51,53,-1,50,51,51,51,51,51,51,51,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,80,78,79,79,79,79,79,79,79,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,80,78,79,79,79,79,79,79,79,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,80,78,79,79,79,79,79,79,79,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,-1,78,79,79,79,79,79,79,79,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,-1,78,79,79,79,79,79,79,79,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,-1,78,79,79,79,79,79,79,79,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,-1,-1,-1,-1,-1,-1,79,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,-1,50,51,51,51,51,79,79,51,53,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,-1,78,79,79,79,79,79,79,79,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,-1,78,79,79,79,79,79,79,79,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,78,79,79,79,79,79,79,81,-1,78,79,79,79,79,79,79,79,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,92,93,93,93,93,93,93,95,-1,92,93,93,93,93,93,93,93,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
